collection_id,collection_name
0,#TemanTapiMenikah
1,... Cameras Collection
2,.hack Collection
3,10 giorni... - Collezione
4,100 Girls Collection
5,100% Coco Collection
6,101 Dalmatians (Live-Action) Collection
7,12 Dogs of Christmas Collection
8,12 Rounds Collection
9,12 Westerns in 12 Months Collection
10,14+ (Коллекция)
11,1920 Collection
12,1981 Collection
13,2 Days In... Collection
14,2001 Maniacs Collection
15,20th Century Boys Collection
16,28 Days/Weeks Later Collection
17,3 A.M. Collection
18,3 Braves Universe
19,3 Little Pigs collection
20,30 Days of Night Collection
21,300 Collection
22,365 Days Collection
23,4 kings
24,4-2-4 Collection
25,47 Meters Down Collection
26,47 Ronin Collection
27,64 Collection
28,666 Collection
29,8 свиданий (Коллекция)
30,A California Christmas Collection
31,A Chinese Odyssey Collection
32,A Christmas Prince Collection
33,A Christmas Story Collection
34,A Doggone Collection
35,A Dogs Purpose Collection
36,A Few Best Men Collection
37,A Frozen Christmas Collection
38,A Haunted House Collection
39,A Man and a Woman Collection
40,A Menina que Matou os Pais
41,A Meowy Collection
42,A Monkeys Tale
43,A Quiet Place Collection
44,A Second Chance Collection
45,A Very Special Love Collection
46,A Wicked Trilogy Collection
47,ABCD Collection
48,AMV Hell
49,ARCHIE Collection
50,AVP Collection
51,Aadu Collection
52,Aashiqui Collection
53,Ab Tak Chhappan Collection
54,About Love Collection
55,Accident Man Collection
56,"Achtung, fertig Filmreihe"
57,Ada Apa Dengan Cinta? Collection
58,Admiral Yi
59,Admiral Yi Collection
60,Adventures of Bailey Collection
61,After Collection
62,Against the Wild Collection
63,Agent Cody Banks Collection
64,Ah Boys to Men Collection
65,Aileen Wuornos Collection
66,Ajin Collection
67,Akihabara Trilogy
68,Aladdin (Live-Action) Collection
69,Aldo Giovanni e Giacomo Collection
70,Alex Cross Collection
71,Algjör Sveppi
72,Alibi.com - Saga
73,Alice in Wonderland Collection
74,Alien Factor Collection
75,Alien Sex Files
76,Alienoid Movie Collection
77,Aliens Ate My Homework Collection
78,All Hallows Eve Collection
79,All for ...
80,Alligator Ladies Collection
81,"Alls Well, Ends Well"
82,Almighty Collection
83,Alone in the Dark Collection
84,Along Came the Devil Collection
85,Along with the Gods Collection
86,Alpha and Omega Collection
87,Alvin and the Chipmunks Collection
88,Always: Sunset on Third Street Collection
89,Amateur Porn Star Killer Collection
90,Ambra Collection
91,American Civil War Collection
92,American Guinea Pig Collection
93,American Pie Collection
94,American Poltergeist
95,American Psycho Collection
96,Amityville Scarecrow Collection
97,An American Girl Collection
98,Anaconda Collection
99,Analyze Collection
100,Anatomy Collection
101,Anatomy of an Antihero Collection
102,Anchorman Collection
103,Android Kunjappan Collection
104,Anděl Páně (kolekce)
105,Ang Tanging Ina Collection
106,Angelas Christmas Collection
107,Animal Collection
108,Anja & Viktor Collection
109,Annabelle Collection
110,Annika Bengtzon Collection
111,Annika Bengtzon Collection (Helena Bergström)
112,Another Gay Movie Collection
113,Ant-Man Collection
114,Antboy Collection
115,Antelope Valley Collection
116,Antisocial Collection
117,Ants in the Pants Collection
118,Apocalypse Collection
119,Appleseed Collection
120,Aqua Teen Hunger Force Collection
121,Aqua Teen Hunger Force Colon Movie Film for Theaters Collection
122,Aquaman Collection
123,Arabian Nights Collection
124,Aranmanai Collection
125,Ardaas Collection
126,Argo Collection
127,Armored Trooper VOTOMS Collection
128,Armour of God Collection
129,Army of the Dead Collection
130,Arn Collection
131,Arpeggio of blue steel
132,Art of the Devil Collection
133,Arthur and the Invisibles Collection
134,Ash Lad Collection
135,Ashens Collection
136,Ask Me Anything Collection
137,Assassination Classroom Collection
138,Asterix & Obelix Collection
139,Asterix and Obelix (Animation) Collection
140,Atlantic Rim Collection
141,Atlantis Collection
142,Atlas Shrugged Collection
143,Atomic Blonde Collection
144,Attack on Titan (Anime) Collection
145,Attack on Titan Collection
146,Attack the Block Collection
147,Attack the Gas Station Collection
148,Attraction Collection
149,Austin Powers Collection
150,Avatar Collection
151,Avenger Dogs
152,Avengers Grimm Collection
153,Avunu Collection
154,Axegrinder Collection
155,Aşk Tesadüfleri Sever [Seri]
156,Baaghi Collection
157,Baby Driver Collection
158,Baby Geniuses Collection
159,Baby Oopsie Collection
160,Babysitting Collection
161,Bad Ass Collection
162,Bad Ben Collection
163,Bad Boys Collection
164,Bad Kids Collection
165,Bad Moms Collection
166,Bad Santa Collection
167,Balala the Fairies series
168,Bamse Collection
169,BanG Dream! Episode of Roselia Collection
170,Bang Rajan Collection
171,Bangarraju Collection
172,Barbershop Collection
173,Barbie & Kendra Collection
174,Barbie Mariposa Collection
175,Basic Instinct Collection
176,Batman (DC Universe Animated) Collection
177,Batman Animation Collection (Adam West)
178,Batman: The Long Halloween Collection
179,Battle Collection
180,Battle Royale Collection
181,Battle of the Brides
182,Bayside Shakedown Collection
183,Baztan Trilogy
184,Be My Slave Collection
185,Bearcity Collection
186,Beavis and Butt-Head Collection
187,Becky Collection
188,Before... Collection
189,Behind Enemy Lines Collection
190,Belle & Sebastian
191,Benvenuti al... Collection
192,Benvenuto Presidente - Collezione
193,Benyamin The Troublemaker
194,Bernie the Dolphin Collection
195,Berserk: Golden Age Arc Collection
196,Best Exotic Marigold Hotel Collection
197,Best F(r)iends Collection
198,Beverly Hills Chihuahua Collection
199,Bhai - Vyakti ki Valli
200,Bheja Fry Collection
201,Bhool Bhulaiyaa Collection
202,Bhoothnath Collection
203,Bibi & Tina Collection
204,Bibi Blocksberg Collection
205,Big Brother Collection
206,Big Fat Liar Collection
207,Big Mommas House Collection
208,Bigfoot Collection
209,Bill & Teds Most Excellent Collection
210,Binge Collection
211,Bird Box Collection
212,Birdemic Collection
213,Black & White Collection
214,Black Panther Collection
215,Black Water Collection
216,Blade Collection
217,Blade Runner Collection
218,Blair Witch Collection
219,Bleach Collection
220,Blood Feast Collection
221,BloodRayne Collection
222,Bloodbath at Pinky High Collection
223,Bloodshot Collection
224,Bloody Chainsaw Girl Collection
225,Blue Crush Collection
226,BoBoiBoy Collection
227,Bob The Cat Collection
228,Bon Bini Holland Collectie
229,Bon Cop Bad Cop Collection
230,Bonded by Blood Collection
231,Boon Collection
232,Boonie Bears Collection
233,Borat Moviefilms Collection
234,Borgríki Collection
235,Boule & Bill
236,Bound Heat
237,Boys Feels Collection
238,Boys Life (Collection)
239,Brahmāstra Collection
240,Bratz Collection
241,Brice Collection
242,Bridget Jones Collection
243,Brigada Z Collection
244,Bright Collection
245,Bring It On Collection
246,Broken Blade Collection
247,Brother Bear Collection
248,Brother Collection
249,Brotherhood of Blades Collection
250,Bulletproof Collection
251,Bunker of Blood Collection
252,Bunnyman Collection
253,Bunty Aur Babli
254,Buppah Ratree Collection
255,Burg Schreckenstein Filmreihe
256,Burnout Collection
257,Burnt by the Sun Trilogy
258,Bāhubali Collection
259,Cabin Fever Collection
260,Caesar and Otto Collection
261,Cal Collection
262,Camp Blood Collection
263,Camping Collection
264,Candyman Collection
265,Captain America Collection
266,Captain Marvel Collection
267,Captain Underpants Collection
268,Cardcaptor Sakura Collection
269,Carmina - Colección
270,CarousHELL Collection
271,Carpenter Andersen Collection
272,Carry on Jatta Collection
273,Cars Collection
274,Carters Collection
275,Carved Collection
276,Casper and Emma Collection
277,Cat Run Collection
278,Cats & Dogs Collection
279,Cattle Hill Collection
280,Cek Toko Sebelah - Collection
281,Cementerio General Collection
282,Center Stage Collection
283,Charlies Angels Collection
284,Charter Trips
285,Chasing The Dragon Collection
286,Che Collection
287,Cheaper by the Dozen (2003) Collection
288,Cheech & Chong Collection
289,Cherry Blossoms
290,Chhakka Panja Collection
291,Chicken Run Collection
292,Chief Daddy Collection
293,Chihayafuru Collection
294,Children of the Corn Collection
295,Childs Play Collection
296,Chili Palmer Collection
297,Chocolate City Collection
298,Christmas Thieves (Collection)
299,Christmas with a Prince Collection
300,Chronicle Collection
301,Cinderella Story Collection
302,Cities of Love Collection
303,Clash of the Titans Collection
304,Class Reunion Collection
305,Claus Family Collection
306,Clerks Collection
307,Clint Eastwoods Iwo Jima Collection
308,Cloudy with a Chance of Meatballs Collection
309,Clown Motel Collection
310,Clubhouse Detectives Collection
311,Coconut The Little Dragon Collection
312,Code Geass: Akito the Exiled
313,Code Geass: Lelouch of the Rebellion Recap Film Trilogy
314,Cold Prey Collection
315,Cold Pursuit Collection
316,Cold War Collection
317,Coletânea Nada a Perder
318,Come un gatto in tangenziale - Collezione
319,Coming to America Collection
320,Commander Kellie & the Superkids Collection
321,Commando Collection
322,Confession Executive Committee (Series)
323,Confidential Assignment
324,Contigo - Colección
325,Contracted Collection
326,Corky St. Clair Collection
327,Corpse Party Collection
328,Corpse Prison Collection
329,Corto Maltese Collection
330,County Line Collection
331,Cowboy Filmreihe
332,Crackerjack Collection
333,Crank Collection
334,Crayon Shin-chan Collection
335,Crazy Rich Asians Collection
336,Crazy Wedding Collection
337,Creed Collection
338,Creep Collection
339,Crimes of Passion: The Maria Lang Collection
340,Crimes of the South
341,Crocodile Collection
342,Crocodile Dundee Collection
343,Cross Collection
344,"Crouching Tiger, Hidden Dragon Collection"
345,Crows Collection
346,Cruella Collection
347,Cube Collection
348,Cuccioli - Collezione
349,Curious George Collection
350,Cyborg 009 Collection
351,DAU Cinema
352,DJ Tillu Collection
353,Dabangg Collection
354,Dabbe [Seri]
355,Daddy Day Camp Collection
356,Daddys Home Collection
357,Danur Collection
358,Dark Night of the Scarecrow Collection
359,Dark Planet Collection
360,Dark Web Collection
361,Dark Woods Collection
362,Dark World Collection
363,Darko Collection
364,Darling Collection
365,Darna Hai Collection
366,Dawn of the Dragonslayer Collection
367,De Club van Sinterklaas
368,De Pernas Pro Ar - Coleção
369,De forbandede år (samling)
370,Dead Rising Collection
371,Dead River Collection
372,Dead Snow Collection
373,Dead or Alive Collection
374,Deadlands Collection
375,Deadly Prey Collection
376,Deadpool Collection
377,Deadtime Stories
378,Dear God No!
379,Dear Nathan
380,Death Bell Collection
381,Death Forest Collection
382,Death Note Collection
383,Death Race Collection
384,Deco Truck Gal Nami
385,Decoys Collection
386,Deep Blue Sea Collection
387,Deep Sea Monster Raiga Collection
388,Demon Slayer
389,Den of Thieves Collection
390,Den som dræber
391,Department Q Collection
392,Der kleine Rabe Socke Filmreihe
393,Despicable Me Collection
394,Detective Chinatown Collection
395,Detective Conan Collection
396,Detective Dee Collection
397,Detective K Collection
398,Detective Knight Collection
399,Detective bureau nr. 2
400,Detective in the Bar
401,Deuce Bigalow Collection
402,Devi Collection
403,Devil in the Flesh
404,Dhamaal Collection
405,Dhoom Collection
406,Diabolik - Collezione
407,Diary of a Wimpy Kid (Animated) Collection
408,Diary of a Wimpy Kid Collection
409,Die Hard Collection
410,Die Vampirschwestern Collection
411,Digimon Adventure tri. Collection
412,Digimon Collection
413,Dilan
414,Diplomat Kosaku Kuroda
415,Dirty Dancing Collection
416,District 13 Collection
417,Divergent Collection
418,Divã: Coleção
419,Doctor Strange Collection
420,Dolemite Collection
421,Dolphin Tale Collection
422,Don Collection
423,Doom Collection
424,Doraemon Collection
425,Dorm Daze Collection
426,Dostana Collection
427,Downton Abbey Collection
428,Dr. Dolittle Collection
429,Dracula 2000 Collection
430,Dragon Ball Super Collection
431,Dragon Fury Collection
432,Dragon Inn
433,Dragon Loaded Collection
434,Dragon Nest Collection
435,DragonHeart Collection
436,Drishya Collection
437,Drishyam Collection
438,Drumline - Collection
439,Drushyam Collection
440,Ducobu Collection
441,Dulhania Collection
442,Dumb and Dumber Collection
443,Dummie the Mummy Collection
444,Dune Collection
445,Dungeons & Dragons Collection
446,Dynamic Pro Super Robot Collection
447,Eagle Talon Collection
448,Easy Money Collection
449,Easy Rider Collection
450,Eating Out Collection
451,Eberhofer
452,Eden of the East Collection
453,Eight Ranger Collection
454,El Bosque Animado
455,El Crack Collection
456,El Gezira Collection
457,Election Collection
458,Elektra Luxx Collection
459,Elias the Little Rescue Boat Collection
460,Elite Squad Collection
461,Elizabeth Collection
462,Ella and Friends Collection
463,Ellembi Series
464,Elling Collection
465,Elvira Collection
466,Ely + Bea (Collezione)
467,Emmanuelle Through Time Collection
468,Enchanted Collection
469,Enola Holmes Collection
470,Eraser Collection
471,Erkan & Stefan Collection
472,Ernest & Celestine Collection
473,Escape Plan Collection
474,Escape Room Collection
475,Essex Boys
476,Eureka Seven Hi-Evolution Collection
477,Euthanizer Collection
478,Evil Bong Collection
479,Evil Dead Collection
480,Ex Collection
481,Ex-Files
482,Extraction Collection
483,Eye of the Dolphin Collection
484,F*ck De Liefde Collectie
485,"F*ck You, Goethe Collection"
486,Faces of Dying Collection
487,Fairy Tail Collection
488,Fallen
489,Familien Jul (Samling)
490,Famous Five Collection
491,Fantastic Beasts Collection
492,Fantastic Four Collection
493,Fantastic Journey To Oz
494,Fat Pizza Collection
495,Fate/Stay Night: Heavens Feel Collection
496,Father Christmas is Back Collection
497,Father and Guns Collection
498,Father of Four Collection
499,Fear PHarm Collection
500,Fear Street Collection
501,Feast Collection
502,Feed Collection
503,Felix the Rabbit Collection
504,Feluda Collection
505,Female Ninjas Magic Chronicles Collection
506,Femalien Collection
507,Fifty Shades Collection
508,Filthy McNasty Collection
509,Fimfárum
510,Final Destination Collection
511,Final Fantasy VII Collection
512,Finding Jesus Collection
513,Finding Mr. Right Collection
514,Finding Nemo Collection
515,Firefly Collection
516,First Lady Collection
517,Fishermans Friends Collection
518,Fishtales Collection
519,Fist of the North Star: The Legends of the True Savior
520,Flicka Collection
521,Flower and Snake (Remake) Collection
522,Fool for Love
523,Forbidden Fruit Collection
524,Force Collection
525,Fortress (2021) Collection
526,Fortress Collection
527,Four Sisters and a Wedding Collection
528,Four Taxidrivers and a Dog Collection
529,Franklin Collection
530,Free Guy Collection
531,Free!
532,Freedom Trilogy
533,Freier Fall Collection
534,French Fried Vacation
535,Friday Collection
536,Friday the 13th Collection
537,Friend Collection
538,Fright Night (Reboot) Collection
539,From Vegas to Macau Collection
540,Frozen Collection
541,Fubar Collection
542,Fuerzas Especiales Collection
543,Fuga de cerebros - Collection
544,Fukrey Collection
545,Full Out Collection
546,Fullmetal Alchemist (Live-Action) Collection
547,Fullmetal Alchemist Collection
548,Fun and Frustration Collection
549,G.I. Joe (Live-Action) Collection
550,G.O.R.A. Collection
551,GALILEO collection
552,Gabriels Inferno Collection
553,Gamera (Heisei) Collection
554,Gang of Roses Collection
555,Gangs of Wasseypur Collection
556,Gantz Collection
557,Garfield Collection
558,Gatao Collection
559,Gautas Iškvietimas Collection
560,"Gdzie diabeł nie może, tam baby pośle - Kolekcja"
561,Gen-X Cops Collections
562,Geniş Aile [Seri]
563,Gett Collection
564,Ghayal Collection
565,Ghost In The Shell: Arise Collection
566,Ghost Rider Collection
567,Ghost Shark Collection
568,Ghost in the Shell (Animated) Collection
569,Ghost in the Shell: Stand Alone Complex Collection
570,Ghostbusters Collection
571,Ginger Snaps Collection
572,Gintama Collection
573,Gintama Movie Collection
574,Girls & Panzer Filmreihe
575,Girls on Top Collection
576,Glass Tiger collection
577,Gloria Duque - Colección
578,Gnomeo & Juliet Collection
579,Go For Broke Collection
580,Go Goa Gone Collection
581,Go Lala Go Collection
582,Go! Go! Cory Carson Collection
583,Goal! Collection
584,Goat Story Collection
585,God of Gamblers Collection
586,Gods Not Dead Collection
587,Godzilla (Millennium) Collection
588,Godzilla Anime Trilogy
589,Godzilla Collection
590,Goenda Shabor Collection
591,Gogol Collection
592,Golden Chicken Collection
593,Golden Winter Collection
594,Golmaal Collection
595,Gomez & Tavarès Collection
596,Gonin Collection
597,Good Take Collection
598,Gooische Vrouwen Collection
599,Goon Collection
600,Goosebumps Collection
601,Grave Encounters Collection
602,Green Street Hooligans Collection
603,Greenland Collection
604,Grindsploitation Collection
605,Grizzly Collection
606,Groundhog Dave Collection
607,Grown Ups Collection
608,Guardians of the Galaxy Collection
609,Gukga daepyo Collection
610,Gumball 3000 Collection
611,Gundala
612,Gundam Reconguista in G Collection
613,Gunpowder Milkshake Collection
614,Gutter Collection
615,Gwendolyn Shepherd Collection
616,HIT Universe
617,HIT: Cases Collection
618,Hababam Sınıfı [Seri]
619,Habibie & Ainun Collection
620,Haikyu!! - Movie Collection
621,Hakuouki Movie Collection
622,Half Past Dead Collection
623,Halloween (Rob Zombie Series) Collection
624,Halloween Collection
625,Hamilton Collection
626,Hana and Alice Collection
627,Hana-Dama Collection
628,Hanni & Nanni Filmreihe
629,Happiness Collection
630,Happy Bhag Jayegi Collection
631,Happy Death Day Collection
632,Happy Feet Collection
633,Harihar Nagar  Collection
634,Harold & Kumar Collection
635,Harry Potter Collection
636,Has Fallen Collection
637,Hatchet Collection
638,Hate Story Collection
639,Haunted Road Collection
640,Haunted School Collection
641,Haunted Transylvania Collection
642,Havoc Collection
643,Hayflower and Quiltshoe Collection
644,Hayride Collection
645,He Who Dares Collection
646,Head Cases
647,Headless Hero Collection
648,Healed by Grace Collection
649,"Heaven, Hell and Purgatory Collection"
650,Heavens Lost Property
651,Heavy Metal Collection
652,Hell House LLC Collection
653,Hellboy Collection
654,Hellcats Revenge Collection
655,Hellraiser Collection
656,"Help, I Shrunk My..."
657,Henry Fool Collection
658,Hentai Kamen Collection
659,Hera Pheri Collection
660,Herbie Collection
661,Hercule Poirot Collection
662,Heropanti Collection
663,Herr Lehmann Filmreihe
664,Hey Arnold Movie Collection
665,Hideshi Hinos Theater of Horror
666,High School Musical Collection
667,High Strung Collection
668,High&Low The Movie Collection
669,Highlander Collection
670,Hitman Collection
671,Hobbs & Shaw Collection
672,Hocus Pocus Collection
673,Hollow Man Collection
674,Home Alone Collection
675,Honest Candidate Collection
676,Honey Collection
677,Hoodwinked! Collection
678,Hooked Collection
679,Horrible Bosses Collection
680,Horror Stories Collection
681,Hostel Collection
682,Hot Tub Time Machine Collection
683,Hotel Inferno Collection
684,Hotel Transylvania Collection
685,House of the Dead Collection
686,Housefull Collection
687,How High Collection
688,How to Train Your Dragon Collection
689,Howard Lovecraft Collection
690,Howling Village
691,Huevos - Collection
692,Hunter x Hunter Collection
693,Hurricane Bianca Collection
694,I Am Legend Collection
695,I Am Vengeance Collection
696,I Can Quit Whenever I Want Collection
697,I Give You My Word Collection
698,I Got Five on It Collection
699,I Got the Hook Up Collection
700,I Love Hong Kong Collection
701,I Spit on Your Grave (Original) Collection
702,I Spit on Your Grave Collection
703,Ice Age Collection
704,Ice Collection
705,Iceman Collection
706,If You Are the One (Collection)
707,Il peggio della mia vita
708,Immaturi Collection
709,Impy Collection
710,In the Name of the King Collection
711,Inadequate People Collection
712,Independence Day Collection
713,Indian Gangster Trilogy
714,Indiana Jones Collection
715,Infernal Affairs Collection
716,Initial D
717,Inmu
718,Inside Man Collection
719,Insidious Collection
720,Into the Blue Collection
721,Inuyasha Collection
722,Ip Man Collection
723,Iqbal (Samling)
724,Iris Collection
725,Iron Girl Collection
726,Iron Man Collection
727,Iron Sky Collection
728,Ironclad Collection
729,It Collection
730,Ivan Tsarevich & the Grey Wolf Collection
731,Jack Reacher Collection
732,Jack in the Box Collection
733,Jack vs. Collection
734,Jacqueline Mazerin Collection
735,James Bond Collection
736,Jan Dara
737,Jannat Collection
738,Jarhead Collection
739,Jarle Klepp-trilogien
740,Jay and Silent Bob Collection
741,Jeepers Creepers Collection
742,Jet Set - Saga
743,Jiivi Collection
744,Jim Button Collection
745,Jism Collection
746,Joan of Arc Collection
747,Jodorowskys film autobiography
748,Joe Dirt Collection
749,John Wick Collection
750,Johnny 100 Pesos Collection
751,Johnny English Collection
752,Joséphine - Saga
753,Journey Collection
754,Journey to the West Collection
755,Joy Ride Collection
756,Ju-on Collection
757,Judwaa Collection
758,Julemandens Datter (Samling)
759,Jumanji Collection
760,Jump Street Collection
761,Jungle Cruise Collection
762,Jungle Jack Collection
763,Jurassic Park Collection
764,Jurassic Shark Collection
765,Justice League (DC Universe Animated) Collection
766,K-9 Adventures Collection
767,K.G.F Collection
768,KAIJI Collection
769,Kabaddi Collection
770,Kaguya-sama: Love is War - Collection
771,Kahaani Collection
772,Kaithi Collection
773,Kakegurui: The Movie
774,Kamen Rider (1971) Collection
775,Kamen Rider Agito Collection
776,Kamen Rider Amazons Collection
777,Kamen Rider Decade Collection
778,Kamen Rider OOO Collection
779,Kamen Rider The First Collection
780,Kamen Rider W Collection
781,Kandasamys Collection
782,Kangaroo Jack Collection
783,Karla Collection
784,Karthikeya Collection
785,Kartoffelsalat Filmreihe
786,Kazuo Umezus Horror Theater Collection
787,Keinohrhasen Filmreihe
788,Kekko Kamen Collection
789,Keluarga Cemara Collection
790,Khuda Haafiz Collection
791,Kibakichi Collection
792,Kick-Ass Collection
793,Kickboxer (Reboot) Collection
794,Kids Return
795,Kidulthood Collection
796,Kill Bill Collection
797,Kill Buljo Collection
798,Killer Shrews Collection
799,Killing Cabos Collection
800,Killjoy Collection
801,Kindergarten Cop Collection
802,King Naresuan Collection
803,King of Guns Collection
804,Kingsman Collection
805,Kirikou Collection
806,Kizumonogatari
807,Klovn (filmene)
808,Knerten Collection
809,Knights of the Damned Collection
810,Knives Out Collection
811,Knocked Up Collection
812,Knutsen & Ludvigsen Collection
813,Kocan Kadar Konuş [Seri]
814,Koko Collection
815,Kolah Ghermezi
816,Krampus Collection
817,Krrish Collection
818,Kung Fu Masters Collection
819,Kung Fu Panda Collection
820,Kung Fu Traveler Collection
821,Kuntilanak Collection
822,Kuroko no Basket: Winter Cup Soushuuhen Collection
823,Kuroshithuji Collection
824,Kutsal Damacana [Seri]
825,Kvartet I Collection
826,Köstebekgiller [Seri]
827,L.O.R.D Collection
828,LEGO DC Comics Super Heroes Collection
829,LEGO DC Super Hero Girls Collection
830,LEGO: Hero Factory - Saga
831,LUPIN THE IIIRD Collection
832,La Abuela Collection
833,La Soga Collection
834,La Tour Infernale Collection
835,La befana vien di notte
836,La niña de tus ojos - Colección
837,Lady Ninja Kasumi Series
838,Laid To Rest Collection
839,Lake Fear Collection
840,Lan Kwai Fong Collection
841,Lapland Odyssey Collection
842,Largo Winch Collection
843,Las Leyendas Collection
844,LasseMajas Detektivbyrå (samling)
845,Laughing Gor（系列）
846,Lauras Stern
847,Lazer Team Collection
848,League of Gods
849,Leap collection
850,Left Behind Collection
851,Legally Blonde Collection
852,Legend of a Rabbit Collection
853,Lemon Popsicle Collection
854,Leprechaun Collection
855,Les Crevettes pailletées - Saga
856,Les Petits Mouchoirs - Saga
857,Lesní trilogie (kolekce)
858,Lesson of the Evil Collection
859,Let Him Be a Basketball Player Collection
860,Lethal Kittens Collection
861,Letters to Santa Collection
862,Lezioni di Cioccolato Collection
863,Liar Game Collection
864,Library Wars Collection
865,Lights Out Collection
866,Like Mike Collection
867,Like a Dragon Collection
868,Lilly the Witch Collection
869,Lilo & Stitch Collection
870,Line Walker Collection
871,Little Bear
872,Little Book of Love Collection
873,Little Forest Collection
874,Little Nicholas Trilogy
875,Little Witch Academia Collection
876,Live. Die. Repeat Collection
877,Living Dead Collection
878,Lokesh Cinematic Universe
879,Long Long Time Ago
880,Loro Collection
881,Los crímenes del sur
882,Lost Bullet Collection
883,Lost Collection
884,Lotte Collection
885,Louis & Luca Collection
886,Love Comes Softly Collection
887,Love For Sale Collection
888,Love Stories 2 Series
889,Love Stories Series
890,Love Undercover Collection
891,Love in a... Collection
892,Love in the City Collection
893,Lovey-Dovey Collection
894,Lucifer Collection
895,Lucy Collection
896,L♥DK
897,MVP
898,Maari Collection
899,Machete Collection
900,Machine Girl Collection
901,Macross Frontier Collection
902,Mad Max Collection
903,Madagascar Collection
904,Made in Abyss Collection
905,Madea - Collection
906,Magic Carpet Ride Collection
907,Magic Mike Collection
908,Magic Silver Collection
909,Magical Girl Lyrical Nanoha Collection
910,Major Grom Collection
911,Major Korenev Trilogy
912,Major Mahadevan Collection
913,Make Me Shudder
914,Maleficent Collection
915,Malevolence Collection
916,Malibu Rescue Collection
917,Mall Cop Collection
918,Mamma Mia! Collection
919,Man and a Baby Collection
920,Man of Steel Collection
921,Mandie Movies Collection
922,Mang Kepweng Collection
923,Mann Filmreihe
924,Manos Collection
925,Manual of Love Collection
926,Mapado Collection
927,March Comes in Like a Lion Collection
928,Mardaani Collection
929,Mardock Scramble Collection
930,Marfa Girl Collection
931,"Maria, ihm schmeckts nicht! Filmreihe"
932,Mariachi Collection
933,Marley & Me Collection
934,Marrying the Mafia Collection
935,Mary Poppins Collection
936,Maskeli Beşler [Seri]
937,Masquerade Hotel Collection
938,Masti Collection
939,Mata Batin Collection
940,Max Collection
941,Max Havoc Collection
942,Max Pinlig Collection
943,May the Devil Take You
944,Maya the Bee Collection
945,McDull Collection
946,Mean Girls Collection
947,Meat pie collection
948,Meatball Machine Collection
949,Mechanic Collection
950,Meet the Blacks Collection
951,Meet the In-Laws
952,Meet the Parents Collection
953,Mega Shark Collection
954,Megalodon Collection
955,Mektoub is Mektoub
956,Memoirs of a Lady Ninja Series
957,Men & Women Dilogy
958,Men In Black Collection
959,Men Suddenly in Black Collections
960,Men in the City Collection
961,Methagu Collection
962,Mexico Barbaro Filmreihe
963,Mi Nismo Anđeli Collection
964,Midnight Diner Collection
965,Mince Alors ! - Saga
966,Minions Collection
967,Minuscule Collection
968,Mirror Mirror Collection
969,Mirrors Collection
970,Mischievous Kiss The Movie
971,Miss Congeniality Collection
972,Miss Modern Collection
973,Mission: Impossible Collection
974,Mister Twister Collection
975,Mobile Suit Gundam Thunderbolt Collection
976,Mobile Suit Gundam: The Origin Collection
977,Mobile Suit Zeta Gundam A New Translation
978,Mojin Collection
979,Molly Hartley Collection
980,Monica and Friends
981,Monster Family Collection
982,Monster High Collection
983,Monster Hunt Collection
984,Monsters Collection
985,"Monsters, Inc. Collection"
986,Moontrap Collection
987,Mortadelo y Filemón - Colección
988,Mortal Kombat Collection
989,Mortal Kombat Legends Collection
990,Moschettieri del Re - Collezione
991,Mountain Collection
992,Mr. Bean Collection
993,Mr. Bones Collection
994,Mr. Ripley Collection
995,Mucize [Seri]
996,Mummys Kiss Collection
