Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
1/1/1986 03:00,crestwood,ky,us,oval,180,2-3 minutes,A faint beam of white light that seemed to come from a star or star-like object.,4/27/2004,38.3241667,-85.4725
1/15/1986 22:00,south yarmouth,ma,us,circle,7200,2+ hours,white&#44luminous&#44 circular object encircled with colored lights hovering above neighbors house for over 2 hours.,1/17/2004,41.6666667,-70.1852778
1/16/1986 09:10,lido beach,ny,us,circle,1200,20 minutes,The Object was above our car hovering.  We didn&#39t see it move towards us ...it was just there in an instance.,10/7/2003,40.5888889,-73.6258333
1/28/1986 13:00,clarkton,nc,us,cigar,7,7 seconds,Low flying&#44 large cigar shaped craft close-up view the day of the Challenger disaster in 1986.,11/21/2010,34.4872222,-78.6563889
1/29/1986 20:00,old fort,nc,,rectangle,120,2 minutes,Orange rectangle.,5/15/2013,35.629009,-82.18067
1/29/1986 21:30,victor,mt,us,circle,300,5 min,large light and expelled 2 smaller round lights&#442 sm descended to the ground the large moved slow over the barn and moved out into the,5/24/1999,46.4166667,-114.1491667
2/6/1986 02:05,van nuys,ca,us,cone,42000,7&#4400 min.,This was&#44 an-honest-to-goodness solid object&#44 not my imagination. Really&#33 I wish I had had my camera.,11/9/2002,34.1866667,-118.4480556
2/9/1986 23:00,kemayan (malaysia),,,unknown,60,1 minute,Sharp turning flying object with orange light in Malaysia. Year 1986 Feb 9th.,3/9/2004,3.139623,102.379101
2/15/1986 17:00,los gatos,ca,us,disk,600,10 minutes,Entering into dusk witnessed a small round object coming North from the South.  Object darted accross the sky and finally hovered about,1/28/1999,37.2266667,-121.9736111
2/15/1986 21:00,west palm beach,fl,us,triangle,14400,4 hour,UFO SIGHTING 1986,5/11/2005,26.7052778,-80.0366667
2/22/1986 21:00,portsmouth,va,us,other,60,1 minute,squarelike object with a light,1/11/2002,36.8352778,-76.2986111
2/28/1986 06:00,victor,mt,us,circle,480,8 min.,Just below the mountain top a light appeared. After a few seconds the light became larger slowly came east 15ft off the ground then cli,5/24/1999,46.4166667,-114.1491667
3/1/1986 16:00,birmingham (uk/england),,gb,other,120,a few minutes,One cube and one sphere (one red the other was black) over the Lickey Hills&#44  stayed equidistant as they travelled in the air.,3/13/2012,52.466667,-1.916667
3/4/1986 23:59,marbela (spain),,,sphere,480,8 mins,mijas costa spain sphere  8 mins 1986 four of us saw this object &#44a clear afternoon,10/30/2006,36.510071,-4.882447
3/10/1986 00:45,middle smithfield township,pa,,triangle,120,several minutes,While watching Letterman&#44 I heard and &quot;felt&quot; a low hum. I muted the TV&#44 and could still hear the sound.  I opened the sliding glass doo,3/16/2000,41.083575,-75.084476
3/13/1986 18:00,auckland (new zealand),,,circle,300,5 mins,Strange glowing Orb hovering in front of 12 year old boy&#33&#33,2/18/2001,-36.84846,174.763332
3/15/1986 00:00,delray beach,fl,us,disk,900,15 minutes,Saucer with white gassy bottom approaches beachgoers at night and zips in&#44 and zips away...silently.,5/29/2011,26.4611111,-80.0730556
3/15/1986 10:30,st. petersburg,fl,us,,600,10 min,I seen a being made of light in 1986&#44and never knew what it was.,10/2/1999,27.7705556,-82.6794444
3/15/1986 15:40,midway,ga,us,light,2,2 seconds,Blue light in clear sky with unbelievable speed,10/8/2007,31.8055556,-81.4308333
3/25/1986 07:45,los angeles,ca,us,triangle,180,3 minutes,Stationary black triangle over LAX area during crowded morning traffic on highway 405&#44 Los Angles,7/5/2008,34.0522222,-118.2427778
3/29/1986 19:30,alamo,nv,us,rectangle,720,10-12min,trapazoid object with cluster of smaller lights following in the same direction,1/21/2008,37.3650000,-115.1636111
4/1/1986 02:00,blacktown (suburb) (australia),,au,triangle,4,2-4 seconds,STRANGE TRIANGLE WITH LIGHT TRAVELLING AT FAST SPEED LOW ALTITUDE AND NO SOUND,12/16/2005,-33.766667,150.916667
4/1/1986 14:30,chicago,il,us,sphere,10,10 seconds,SOCCER-SIZED CRYTAL-LIKE SPIKED BALL&#44 Easily Missed If One Is Not Looking Directly At It.,2/1/2007,41.8500000,-87.65
4/1/1986 21:00,tikva (near) (israel),,,triangle,300,about 5 minutes,triangular craft with red pulsating triangle of lights - seen in Israel,6/12/2007,43.933056,17.784167
4/1/1986 22:00,red lodge (6 mi n; hwy 212),mt,us,unknown,90,1.5 min,Definitely an aircraft but totally silent and very slow.,1/11/2002,45.1858333,-109.2461111
4/1/1986 22:15,brownsville,tx,us,disk,1200,10 to 20 minutes,UFO tries to communicate,3/19/2002,25.9013889,-97.4972222
4/10/1986 12:00,palm springs (outside of),ca,us,disk,900,fifteen minutes,Lost four to five hours,2/18/2001,33.8302778,-116.5444444
4/11/1986 04:00,aswan (egypt),,,disk,3600,1 hour,Sky show of approximately 30 ufos &#39cavorting&#39for 1 hour over Nile river at Aswan&#44Egypt.,6/2/1998,24.088938,32.899829
4/12/1986 13:00,oak lawn,il,us,other,1200,20 minutes,A silent motion drone craft appeared in my house.  It was similar to a top and the color was similar to amber .,5/2/2003,41.7108333,-87.7580556
4/15/1986 00:30,julian (near; bordering cuyamaca forest state preserve),ca,us,other,420,app.4 1/2 hrs.,My husband and I experienced 2 glowing orbs (1 red at one end 1 blue at the other with us in the middle) approximately 50-100 yards apa,4/2/1999,33.0786111,-116.6011111
4/15/1986 15:00,lubbock,tx,us,other,300,5 minutes,2ft Square &#44 5 Sided Black Box,5/11/2005,33.5777778,-101.8547222
4/15/1986 17:00,hayward,ca,us,disk,600,10 minutes,Father in-law was outside smoking. He observed something in the sky&#44 he then called out for us to come out and tell him what he was see,4/18/2012,37.6688889,-122.0797222
4/15/1986 21:50,lafayette,la,us,light,60,1 minute,A sighting of four bright objects seen performing unusual maneuvers with no apparent change in speed.,9/17/2000,30.2238889,-92.0197222
4/30/1986 23:00,kleinmachnow/berlin (germany),,,cylinder,600,10 min.,Ich wurde beim Fernsehen gest&ouml;rt&#44als pl&ouml;tzlich ein grelles Licht in mein Zimmer schien&#44meine Tochter und rannten nach draussen... WIr s,12/19/2003,52.407927,13.222711
5/1/1986 19:00,bensalem,pa,us,formation,7200,2 hours,3 &quot;stars&quot; over bensalem spun away,10/31/2008,40.1044444,-74.9516667
5/1/1986 21:00,vine grove,ky,us,oval,5400,1.5hrs,My mother brother and friend were in the back yard looking around at the sky&#44 why&#44 at that point I had no Idea they told me they (broth,7/15/2005,37.8100000,-85.9813889
5/4/1986 12:30,fortuna,ca,,triangle,2,a few seconds,It was a triangle three thrusters under it with lighting like going through the ship,1/29/2002,40.598187,-124.157276
5/10/1986 21:30,crab orchard,ky,us,light,900,15 minutes,A ufo hovered in the sky for about 15 minutes. It shot down a blue beam of light.,1/22/2000,37.4644444,-84.5066667
5/12/1986 20:45,dade city (near),fl,us,triangle,240,04 minutes,While camping in the late 80&#39s we had several encounters with a silent triangular object 300-400ft above our camp site,7/5/2005,28.3644444,-82.1961111
5/15/1986 02:00,midwest city,ok,us,unknown,180,approx. 3 minutes,This object was seen at night hovering over a building at a local Air Force Base in Oklahoma,3/17/2004,35.4494444,-97.3963889
5/15/1986 08:00,jefferson,co,us,sphere,10800,2-3 hrs,saw a bright red sphere moving slowly from west to east on the north of our campsite.,9/13/2002,39.3772222,-105.8
5/15/1986 17:40,new york city (manhattan),ny,us,chevron,2400,40 mins,Metallic UFO over Upper Manhattan,10/20/2005,40.7141667,-74.0063889
5/15/1986 21:00,liverpool (uk/england),,gb,rectangle,15,15 seconds,Rectangular&#44 silent craft gliding over houses about 100 feet up.,6/12/2008,53.416667,-3.0
5/15/1986 22:00,tompkinsville,ky,us,triangle,20,20 seconds,Large L-shaped or triangle object&#44 no lights&#44passed low overhead&#44 no sound. Structure underneath.,2/16/2000,36.7022222,-85.6916667
5/18/1986 20:30,trimmer,ca,us,changing,600,approx.10 mins.,The craft floated along the hills above the homes&#44 as tho taking a leisurely cruise against the mountainside...,9/2/2005,36.9050000,-119.2952778
6/1/1986 01:00,euclid,oh,us,other,1200,20 mins,Unknown craft on the waters at Lake Erie,7/26/2002,41.5930556,-81.5269444
6/1/1986 02:00,atlanta,ga,us,sphere,120,2 minutes,Awakened by a orange glowing sphere floating in my bedroom in 1986.,6/21/2000,33.7488889,-84.3880556
6/1/1986 03:00,schertz,tx,us,oval,1200,20min approx.,A large round object hovered over my house very late at night&#44 with lights all around it&#44 that faded as I looked.,2/22/2002,29.5519444,-98.2694444
6/1/1986 05:00,plainview,tx,us,egg,300,5 min.,seeing an egg shape object in the daylight sky,6/18/2004,34.1847222,-101.7063889
6/1/1986 16:00,redcliffe (australia),,au,other,120,2 minutes,It was late afternoon and I was about to set up for fishing on the beach it was completely blue sky no clouds I looked out towards More,8/7/2007,-27.233333,153.116667
6/1/1986 19:00,greenbelt,md,us,unknown,600,> 10 mins,Low&#44 slow moving craft over NASA Goddard Space Flight Center,5/11/2005,39.0044444,-76.8758333
6/1/1986 19:00,new york city (brooklyn),ny,us,triangle,180,3min.,looking at night sky  a large spaceship the size of football field passed overhead humming . A chill ran through me.,1/3/2001,40.7141667,-74.0063889
6/1/1986 19:00,flint,mi,us,unknown,600,10 minutes,Meteor shower? Sonic boom? I don&#39t know...,3/4/2008,43.0125000,-83.6875
6/1/1986 20:00,port isable,tx,,circle,300,5 minuets,THIS VERY TURE,11/28/2007,26.073412,-97.208584
6/1/1986 22:00,milpitas,ca,us,light,45,30-45 seconds,A strange light in the sky appeared to &quot;warp&quot; out of sight.,5/15/2006,37.4283333,-121.9055556
6/1/1986 22:00,tawas city,mi,us,triangle,3600,1 hour plus,Triangle craft with moving white light during meteor shower.,2/14/2010,44.2694444,-83.5147222
6/1/1986 23:00,new orleans,la,us,light,30,30 sec,two lights circling each other in the night time sky then shooting away from each other in new orleans louisiana.,3/11/2006,29.9544444,-90.075
6/1/1986 23:00,memphis,tn,us,triangle,120,1-2 minutea,Three lights in a triangular formation.,2/14/2008,35.1494444,-90.0488889
6/1/1986 23:00,jay,fl,us,,1800,30min&#39s,my daughter was born with an in-opertable brain tumor&#44 we were visited late one night by three cloaked beings&#44 when they entered our ro,9/12/2003,30.9527778,-87.1513889
6/1/1986 23:59,south windsor,ct,us,circle,25,25 seconds,My brother and I were on top of our employer&#39s building when i noticed a sphericle white light roughly 10 to 50 miles away. I thought i,8/5/2001,41.8488889,-72.5722222
6/1/1986 23:59,adak,ak,us,light,180,3 min,I just watched a show on tv on the history channel. There was an event where an Japanese airliner reported an ufo sighting south of the,10/31/2008,51.8800000,-176.6580556
6/2/1986 18:00,wiltshire (uk/england),,gb,disk,3600,1 hour,Close Encounter With Three Disc Craft&#44 February 1986,10/20/2005,51.25,-1.916667
6/6/1986 13:00,toronto (canada),on,ca,cigar,120,2 minutes,White glowing Cigar shapped object (not moving).,2/14/2008,43.666667,-79.416667
6/6/1986 16:30,st. louis,mo,us,unknown,180,2-3minutes,As I looked out from our DC-9 window I saw a huge aircraft.It had rows and rows of brightly lit windows.,2/14/2006,38.6272222,-90.1977778
6/7/1986 19:00,panama city,fl,us,other,30,30 seconds,3 transparent Delta-wing shaped obects flying in formation over the Gulf of Mexico in 1986,6/12/2007,30.1586111,-85.6602778
6/7/1986 22:00,conroe,tx,us,disk,300,5 minutes,3 lights - red&#44 yellow&#44 and blue ufo seen in Conroe&#44 TX,1/21/2008,30.3116667,-95.4558333
6/9/1986 16:00,louisville,ky,us,cigar,120,1 or 2 minutes,Daylight Cigar shaped UFO sighting&#44 with Witness&#33,7/16/2006,38.2541667,-85.7594444
6/10/1986 21:00,severn,md,us,triangle,120,2 mins,myself and another person witnessd what appeared to be a glowing boomerang fly directly overhead of us with no sound or lights.,2/27/2000,39.1369444,-76.6986111
6/14/1986 18:30,colorado springs,co,us,sphere,120,2minutes,Sphere light UFO seen near Pulpit Rock&#44 CO.,7/5/2005,38.8338889,-104.8208333
6/14/1986 19:00,allegan,mi,us,other,300,5 minutes,pure white orb with tubular tail hovered over allegan dam,3/31/2008,42.5291667,-85.8552778
6/14/1986 20:00,new rochelle,ny,us,triangle,300,5 min,triangular shaped craft with 3 white lights and on red blinking light,8/12/2008,40.9113889,-73.7827778
6/15/1986 00:00,fairdale,wv,us,,45,45 seconds,very bright changing color lights coming from window,3/19/2002,37.7813889,-81.3633333
6/15/1986 03:00,gary,in,us,other,30,30secs,I Saw An Alien Face To Face,3/21/2003,41.5933333,-87.3463889
6/15/1986 11:00,merritt (near; rural) (canada),bc,ca,unknown,20,20 seconds,Silvery dot makes two fast jumps before disappearing behind mountains.,10/11/2005,50.116667,-120.783333
6/15/1986 12:30,oxford (uk/england),,gb,sphere,20,20 seconds,A Sphere in the sky that disappeared in a matter of seconds the size of the Moon,5/15/2006,51.75,-1.25
6/15/1986 13:00,chilton,wi,us,triangle,1200,20 minutes,It was exactly the shape of a boomerang with small towers at each end and one larger in the middle.  It flew very slowly and rotated.,7/1/2002,44.0288889,-88.1627778
6/15/1986 16:00,milan,oh,us,disk,180,3 minutes,Perfect formation of discs shoots off to West,7/16/2006,41.2975000,-82.6055556
6/15/1986 19:00,chard town&#44 somerset,,,formation,7200,2 hours,Lights scanning our town,3/19/2002,50.869792,-2.963316
6/15/1986 21:00,princeton,sc,us,other,900,12to 15 min,CLOSE 100FT UFO VISIT,10/12/2001,34.4969444,-82.2872222
6/15/1986 22:30,ontario,ca,us,other,1200,20 min.,I seen a real           off the 10 freeway  in ontario,1/11/2002,34.0633333,-117.65
6/15/1986 23:30,gary,in,us,unknown,120,1 or2 minutes,A lime green light throughout the whole house and the air stone surged with power throwing water 2 feet in the air.,3/19/2002,41.5933333,-87.3463889
6/20/1986 17:30,tucson,az,us,fireball,180,3 minutes,SLOW-MOVING FIREBALL REPORTED SEEN IN TUCSON&#44 ARIZONA IN BROAD DAYLIGHT,12/23/2002,32.2216667,-110.9258333
6/20/1986 23:30,teller,ak,us,oval,900,15 min.,Oval shaped craft with red green and white lights with windows&#44that had a grayish beam coming down- us,8/28/2002,65.2636111,-166.3608333
6/21/1986 00:00,kentucy lake  area (over),ky,,triangle,120,2.min,Flying at extreme alt and speed a shock wave could be seen from the light glow from the serface of the craft and v shape out line of th,4/26/1999,36.925331,-84.949636
6/25/1986 03:15,shelton,wa,us,circle,60,one hour,Gigantic Kingdome shaped craft with orb over front yard,2/18/2011,47.2152778,-123.0994444
6/29/1986 01:30,tampa,fl,us,light,17,17 sec.,i was looking up at 12 oclock&#44 with  city light polution around&#44 saw star sized lite going s. for aprox. 7 sec. 90 to lft. 3sec. n. 4se,4/26/1999,27.9472222,-82.4586111
6/30/1986 01:00,county cork (republic of ireland),,,light,10,5-10seconds,Green ball of light &#44 it moved at incredable speed.,7/16/2006,51.896892,-8.486316
6/30/1986 12:00,jonesboro,ar,us,disk,30,30 sec,disk shape ufo up close I saw every detail of the ship,12/12/2009,35.8422222,-90.7041667
6/30/1986 14:00,seattle,wa,us,other,300,5 min.,I saw a black&#44 worm-like&#44flying object similar to that reported 10/8.  The wx was clear and sunny and the wind was northerly. I was in,12/2/2000,47.6063889,-122.3308333
7/1/1986 16:00,glidden,ia,us,disk,60,1 minute,Silver disk motionless in the sky.,10/15/2002,42.0569444,-94.7286111
7/1/1986 17:00,halandri (near athens) (greece),,,cylinder,120,1 1/2 mins,250 foot silver cylinder,6/2/1998,38.021331,23.79863
7/1/1986 19:00,nevada city,ca,us,disk,900,15 minutes,4 saucers follow cars then hover above Yuba River in Nevada City. Flashing circle of lights that hum under craft.,11/28/2007,39.2616667,-121.015
7/2/1986 20:00,fairfield,ia,us,cigar,120,2 minutes,I was pastor of a rural church. One of the members of the congregation and I were leaving a Bible study when we noticed a strange cigar,5/12/2009,41.0086111,-91.9625
7/4/1986 22:00,louisville,ky,us,circle,120,1-2 min,very loud sound &#44round shape object in Louisville&#44Ky  Southend,8/7/2007,38.2541667,-85.7594444
7/4/1986 23:30,lincoln,ne,us,light,180,3 minutes,UFOs amused by July 4th fireworks over Lincoln&#44 NE?,5/11/2005,40.8000000,-96.6666667
7/5/1986 01:15,coventry (uk/england),,gb,triangle,180,3mins,ORANGE TRIANGLE ACCROSS SKY AT NIGHT,8/16/2002,52.416667,-1.55
7/5/1986 21:00,bayside,ny,us,diamond,300,5min.,Dimond shape&#44 with what appeared to be a ball located in the center of the ships underbelly.,11/4/2002,40.7683333,-73.7775
7/13/1986 17:00,waynesburg (outside of),pa,us,diamond,600,10 min.,3 orange discs witnessed by 4 people in Greene County&#44 western Pa. in the summer of 1986,6/12/2008,39.8963889,-80.1794444
